Date,Gold_Futures,US30,SnP500,NASDAQ_100,USD_index,Silver_Futures
2024-09-23,2628.6,42086.9,5718.57,19852.2,100.85,30.94
2024-09-24,2653.0,42168.7,5732.93,19944.84,100.47,32.28
2024-09-25,2660.7,41921.4,5722.26,19972.61,100.91,31.87
2024-09-26,2670.4,42192.5,5745.37,20115.54,100.52,32.195
2024-09-27,2670.4,42268.0,5738.17,20008.62,100.38,32.195
2024-09-28,2670.4,42268.0,5738.17,20008.62,100.38,32.195
2024-09-29,2670.4,42336.0,5738.17,20008.62,100.38,32.195
2024-09-30,2647.9,42272.3,5762.48,20060.69,100.78,31.458
2024-10-01,2678.5,42062.2,5708.75,19773.3,101.19,31.742
2024-10-02,2658.1,42232.1,5709.54,19802.59,101.68,31.92
2024-10-03,2667.4,41994.0,5699.94,19793.34,101.99,32.464
2024-10-04,2667.4,42325.0,5751.07,20035.02,102.52,32.464
2024-10-05,2667.4,42325.0,5751.07,20035.02,102.52,32.464
2024-10-06,2667.4,42364.0,5751.07,20035.02,102.52,32.464
2024-10-07,2654.0,41928.9,5695.94,19800.74,102.54,32.004
2024-10-08,2623.5,42067.5,5751.13,20107.78,102.55,30.6
2024-10-09,2614.1,42527.3,5792.04,20268.86,102.93,30.67
2024-10-10,2627.4,42516.0,5780.05,20241.76,102.99,31.24
2024-10-11,2627.4,42832.0,5815.03,20271.97,102.89,31.24
2024-10-12,2627.4,42832.0,5815.03,20271.97,102.89,31.24
2024-10-13,2627.4,42849.0,5815.03,20271.97,102.89,31.24
2024-10-14,2653.7,43145.1,5859.85,20439.05,103.3,31.316
2024-10-15,2667.0,42738.3,5815.26,20159.83,103.26,31.756
2024-10-16,2679.3,43042.8,5842.47,20174.05,103.59,31.974
2024-10-17,2695.5,43265.5,5841.47,20190.42,103.83,31.774
2024-10-18,2695.5,43286.5,5864.67,20324.04,103.49,31.774
2024-10-19,2695.5,43286.5,5864.67,20324.04,103.49,31.774
2024-10-20,2695.5,43310.8,5864.67,20324.04,103.49,31.774
2024-10-21,2726.8,42910.5,5853.98,20361.47,104.01,34.078
2024-10-22,2747.4,42822.7,5851.2,20383.64,104.08,35.041
2024-10-23,2717.1,42445.8,5797.42,20066.96,104.43,33.839
2024-10-24,2736.5,42403.5,5809.86,20232.87,104.06,33.795
2024-10-25,2736.5,42085.0,5808.12,20352.02,104.26,33.795
2024-10-26,2736.5,42085.0,5808.12,20352.02,104.26,33.795
2024-10-27,2736.5,42249.5,5808.12,20352.02,104.26,33.795
2024-10-28,2743.6,42388.7,5823.52,20351.07,104.32,34.001
2024-10-29,2768.8,42288.3,5832.92,20550.65,104.32,34.441
2024-10-30,2800.8,42135.7,5813.67,20387.7,103.99,34.234
2024-10-31,2749.3,41778.5,5705.45,19890.41,103.98,32.953
2024-11-01,2749.3,42050.5,5728.8,20033.14,104.28,32.953
2024-11-02,2749.3,42050.5,5728.8,20033.14,104.28,32.953
2024-11-03,2749.3,41931.0,5728.8,20033.14,104.28,32.953
2024-11-04,2746.2,41812.4,5712.69,19963.6,103.89,32.765
2024-11-05,2749.7,42278.0,5782.76,20227.46,103.42,32.934
2024-11-06,2676.3,43738.1,5929.04,20781.33,105.09,31.485
2024-11-07,2705.8,43796.0,5973.1,21101.57,104.51,32.013
2024-11-08,2705.8,43998.0,5995.54,21117.18,105.0,32.013
2024-11-09,2705.8,43998.0,5995.54,21117.18,105.0,32.013
2024-11-10,2705.8,44060.5,5995.54,21117.18,105.0,32.013
2024-11-11,2617.7,44264.8,6001.35,21106.59,105.54,30.768
2024-11-12,2606.3,43914.1,5983.99,21070.79,106.02,30.915
2024-11-13,2586.5,44006.3,5985.38,21036.16,106.48,30.817
2024-11-14,2572.9,43714.8,5949.17,20896.67,106.67,30.724
2024-11-15,2572.9,43458.5,5870.62,20394.13,106.69,30.724
2024-11-16,2572.9,43458.5,5870.62,20394.13,106.69,30.724
2024-11-17,2572.9,43406.0,5870.62,20394.13,106.69,30.724
2024-11-18,2614.6,43362.9,5893.62,20539.19,106.28,31.379
2024-11-19,2631.0,43321.3,5916.98,20684.59,106.21,31.417
2024-11-20,2651.7,43432.1,5917.11,20667.1,106.68,31.159
2024-11-21,2674.9,43860.5,5948.71,20740.78,106.97,31.099
2024-11-22,2674.9,44340.5,5969.34,20776.23,107.55,31.099
2024-11-23,2674.9,44340.5,5969.34,20776.23,107.55,31.099
2024-11-24,2674.9,44497.0,5969.34,20776.23,107.55,31.099
2024-11-25,2618.5,44624.4,5987.37,20804.89,106.82,30.396
2024-11-26,2621.3,44869.2,6021.63,20922.9,107.01,30.567
2024-11-27,2652.3,44770.0,5998.74,20744.49,106.08,30.455
2024-11-28,2652.3,44857.7,5998.74,20744.49,106.14,30.455
2024-11-29,2652.3,44953.5,6032.38,20930.37,105.74,30.455
2024-11-30,2652.3,44953.5,6032.38,20930.37,105.74,30.455
2024-12-01,2652.3,44889.5,6032.38,20930.37,105.74,30.455
2024-12-02,2646.5,44769.4,6047.15,21164.6,106.45,30.742
2024-12-03,2655.9,44815.0,6049.88,21229.32,106.36,31.363
2024-12-04,2664.3,44992.8,6086.49,21492.36,106.32,31.786
2024-12-05,2636.1,44778.1,6075.11,21425.22,105.71,31.406
2024-12-06,2636.1,44626.5,6090.27,21622.25,106.06,31.406
2024-12-07,2636.1,44626.5,6090.27,21622.25,106.06,31.406
2024-12-08,2636.1,44655.0,6090.27,21622.25,106.06,31.406
2024-12-09,2673.3,44388.9,6052.85,21440.82,106.14,32.481
2024-12-10,2705.6,44275.0,6034.91,21368.18,106.4,32.612
2024-12-11,2741.5,44102.6,6084.19,21763.98,106.71,32.823
2024-12-12,2695.1,43898.0,6051.25,21615.27,106.96,31.482
2024-12-13,2695.1,43806.5,6051.09,21780.25,107.0,31.482
2024-12-14,2695.1,43806.5,6051.09,21780.25,107.0,31.482
2024-12-15,2695.1,43842.0,6051.09,21780.25,107.0,31.482
2024-12-16,2657.0,43674.4,6074.08,22096.66,106.86,30.927
2024-12-17,2649.6,43443.2,6050.61,22001.08,106.96,30.796
2024-12-18,2640.8,42342.7,5872.16,21209.31,108.03,30.61
2024-12-19,2596.0,42330.5,5867.08,21110.51,108.41,29.282
2024-12-20,2596.0,42830.5,5930.85,21289.15,107.62,29.282
2024-12-21,2596.0,42830.5,5930.85,21289.15,107.62,29.282
2024-12-22,2596.0,42974.0,5930.85,21289.15,107.62,29.282
2024-12-23,2615.5,42904.7,5974.07,21503.17,108.04,30.06
2024-12-24,2615.5,43250.2,6040.04,21797.65,108.2,30.06
2024-12-25,2615.5,43228.2,6040.04,21797.65,108.12,30.06
2024-12-26,2640.3,43354.5,6037.59,21768.31,108.13,30.234
2024-12-27,2640.3,43016.0,5970.84,21473.02,108.0,30.234
2024-12-28,2640.3,43016.0,5970.84,21473.02,108.0,30.234
2024-12-29,2640.3,42969.0,5970.84,21473.02,108.0,30.234
2024-12-30,2618.1,42580.1,5906.94,21197.09,108.13,29.412
2024-12-31,2618.1,42563.0,5881.63,21012.17,108.49,29.412
2025-01-01,2618.1,42551.5,5881.63,21012.17,108.49,29.412
2025-01-02,2669.0,42383.5,5868.55,20975.62,109.39,29.9
2025-01-03,2669.0,42703.0,5942.47,21326.16,108.95,29.9
2025-01-04,2669.0,42703.0,5942.47,21326.16,108.95,29.9
2025-01-05,2669.0,42717.0,5942.47,21326.16,108.95,29.9
2025-01-06,2647.4,42726.4,5975.38,21559.5,108.26,30.583
2025-01-07,2665.4,42538.8,5909.03,21173.04,108.54,30.686
2025-01-08,2672.4,42578.6,5918.25,21180.96,109.09,30.69
2025-01-09,2690.8,42489.0,5918.25,21180.96,109.18,31.015
2025-01-10,2690.8,41980.8,5827.04,20847.58,109.65,31.015
2025-01-11,2690.8,41980.8,5827.04,20847.58,109.65,31.015
2025-01-12,2690.8,41941.8,5827.04,20847.58,109.65,31.015
2025-01-13,2678.6,42378.0,5836.22,20784.72,109.96,30.309
2025-01-14,2682.3,42566.9,5842.91,20757.41,109.27,30.351
2025-01-15,2717.8,43261.2,5949.91,21237.85,109.09,31.531
2025-01-16,2750.9,43162.5,5937.34,21091.25,108.96,31.725
2025-01-17,2750.9,43471.5,5996.66,21441.15,109.35,31.725
2025-01-18,2750.9,43471.5,5996.66,21441.15,109.35,31.725
2025-01-19,2750.9,43441.0,5996.66,21441.15,109.35,31.725
2025-01-20,2750.9,43748.5,5996.66,21441.15,109.35,31.725
2025-01-21,2785.6,44028.9,6049.24,21566.51,108.06,31.496
2025-01-22,2797.4,44134.6,6086.37,21853.0,108.17,31.42
2025-01-23,2778.3,44529.0,6118.71,21900.93,108.05,30.712
2025-01-24,2778.3,44398.5,6101.24,21774.01,107.44,30.712
2025-01-25,2778.3,44398.5,6101.24,21774.01,107.44,30.712
2025-01-26,2778.3,44325.0,6101.24,21774.01,107.44,30.712
2025-01-27,2752.4,44682.1,6012.28,21127.28,107.34,30.283
2025-01-28,2781.0,44804.3,6067.7,21463.04,107.87,30.755
2025-01-29,2781.5,44754.7,6039.31,21411.46,108.0,31.264
2025-01-30,2845.2,44947.5,6071.17,21508.12,107.8,32.493
2025-01-31,2845.2,44546.0,6040.53,21478.05,108.37,32.493
2025-02-01,2845.2,44546.0,6040.53,21478.05,108.37,32.493
2025-02-02,2845.2,44030.0,6040.53,21478.05,108.37,32.493
2025-02-03,2857.1,44603.4,5994.57,21297.58,108.99,32.526
2025-02-04,2875.8,44507.2,6037.88,21566.92,107.96,33.022
2025-02-05,2893.0,44903.9,6061.48,21658.16,107.58,32.976
2025-02-06,2876.7,44734.5,6083.57,21774.06,107.69,32.626
2025-02-07,2876.7,44311.0,6025.99,21491.31,108.04,32.626
2025-02-08,2876.7,44311.0,6025.99,21491.31,108.04,32.626
2025-02-09,2876.7,44348.5,6025.99,21491.31,108.04,32.626
2025-02-10,2934.4,44407.0,6066.44,21756.73,108.32,32.491
2025-02-11,2932.6,44603.5,6068.5,21693.52,107.96,32.322
2025-02-12,2928.7,44439.4,6051.97,21719.26,107.94,32.785
2025-02-13,2945.4,44718.5,6115.07,22030.71,107.31,32.726
2025-02-14,2945.4,44540.0,6114.63,22114.69,106.71,32.726
2025-02-15,2945.4,44540.0,6114.63,22114.69,106.71,32.726
2025-02-16,2945.4,44544.5,6114.63,22114.69,106.71,32.726
2025-02-17,2945.4,44623.5,6114.63,22114.69,106.57,32.726
2025-02-18,2949.0,44565.0,6129.58,22164.61,107.05,33.373
2025-02-19,2936.1,44578.0,6144.15,22175.6,107.17,33.043
2025-02-20,2956.1,44210.5,6117.52,22068.06,106.37,33.486
2025-02-21,2956.1,43416.0,6013.13,21614.08,106.61,33.486
2025-02-22,2956.1,43416.0,6013.13,21614.08,106.61,33.486
2025-02-23,2956.1,43551.5,6013.13,21614.08,106.61,33.486
2025-02-24,2949.7,43493.5,5983.25,21352.08,106.6,32.763
2025-02-25,2906.0,43702.0,5955.25,21087.24,106.31,31.976
2025-02-26,2917.8,43397.4,5956.06,21132.92,106.42,32.419
2025-02-27,2895.9,43265.5,5861.57,20550.95,107.24,32.11
2025-02-28,2895.9,43776.5,5954.5,20884.41,107.61,32.11
2025-03-01,2895.9,43776.5,5954.5,20884.41,107.61,32.11
2025-03-02,2895.9,43863.5,5954.5,20884.41,107.61,32.11
2025-03-03,2901.1,43228.0,5849.72,20425.58,106.75,32.31
2025-03-04,2920.6,42797.5,5778.15,20352.53,105.74,32.381
2025-03-05,2926.0,42996.8,5842.63,20628.46,104.3,33.134
2025-03-06,2926.6,42638.5,5738.52,20052.63,104.06,33.338
2025-03-07,2926.6,42768.5,5770.2,20201.37,103.84,33.338
2025-03-08,2926.6,42768.5,5770.2,20201.37,103.84,33.338
2025-03-09,2926.6,42551.0,5770.2,20201.37,103.84,33.338
2025-03-10,2899.4,41919.0,5614.56,19430.95,103.97,32.53
2025-03-11,2920.9,41525.0,5572.07,19376.96,103.29,33.147
2025-03-12,2946.8,41432.5,5599.3,19596.02,103.61,33.743
2025-03-13,2991.3,40962.0,5521.52,19225.48,103.83,34.306
2025-03-14,2991.3,41423.5,5638.94,19704.64,103.72,34.306
2025-03-15,2991.3,41423.5,5638.94,19704.64,103.72,34.306
2025-03-16,2991.3,41295.5,5638.94,19704.64,103.72,34.306
2025-03-17,3034.1,41859.7,5675.12,19812.23,103.37,34.308
2025-03-18,3068.9,41613.5,5614.66,19483.36,103.24,34.818
2025-03-19,3069.1,42059.0,5675.29,19736.66,103.43,34.205
2025-03-20,3071.3,41956.3,5662.89,19677.61,103.85,33.991
2025-03-21,3071.3,42001.0,5667.56,19753.97,104.09,33.991
2025-03-22,3071.3,42001.0,5667.56,19753.97,104.09,33.991
2025-03-23,3071.3,42201.5,5667.56,19753.97,104.09,33.991
2025-03-24,3044.0,42551.1,5767.57,20180.45,104.26,33.45
2025-03-25,3039.6,42610.0,5776.65,20287.83,104.18,34.023
2025-03-26,3037.3,42379.9,5712.2,19916.99,104.55,34.054
2025-03-27,3075.8,42293.5,5693.31,19798.62,104.33,34.905
2025-03-28,3075.8,41429.5,5580.94,19281.4,104.04,34.905
2025-03-29,3075.8,41429.5,5580.94,19281.4,104.04,34.905
2025-03-30,3075.8,41438.0,5580.94,19281.4,104.04,34.905
2025-03-31,3150.3,41923.0,5611.85,19278.45,104.21,34.611
2025-04-01,3146.0,42036.0,5633.07,19436.42,104.26,34.309
2025-04-02,3166.2,41220.9,5670.97,19581.78,103.81,34.65
2025-04-03,3121.7,40427.3,5396.52,18521.47,102.07,31.97
2025-04-04,3121.7,38227.5,5074.08,17397.7,103.02,31.97
2025-04-05,3121.7,38227.5,5074.08,17397.7,103.02,31.97
2025-04-06,3121.7,36954.5,5074.08,17397.7,103.02,31.97
2025-04-07,2973.6,38452.0,5062.25,17430.68,103.26,29.604
2025-04-08,2990.2,37280.0,4982.77,17090.4,102.96,29.686
2025-04-09,3079.4,40877.5,5456.9,19145.06,102.9,30.415
2025-04-10,3177.5,39425.0,5268.05,18343.57,100.87,30.759
2025-04-11,3177.5,40237.0,5363.36,18690.05,100.1,30.759
2025-04-12,3177.5,40237.0,5363.36,18690.05,100.1,30.759
2025-04-13,3177.5,40358.5,5363.36,18690.05,100.1,30.759
2025-04-14,3226.3,40427.5,5405.97,18796.02,99.64,32.167
2025-04-15,3240.4,40222.0,5396.63,18830.23,100.21,32.297
2025-04-16,3346.4,39689.7,5275.7,18257.64,99.38,32.98
2025-04-17,3346.4,39229.5,5282.7,18258.09,99.38,32.98
2025-04-18,3346.4,39229.5,5282.7,18258.09,99.38,32.98
2025-04-19,3346.4,39229.5,5282.7,18258.09,99.38,32.98
2025-04-20,3346.4,38994.7,5282.7,18258.09,99.38,32.98
2025-04-21,3425.3,38269.6,5158.2,17808.3,98.28,32.521
2025-04-22,3419.4,39773.0,5287.76,18276.41,98.92,32.905
2025-04-23,3294.1,39577.5,5375.86,18693.26,99.84,33.547
2025-04-24,3348.6,40069.0,5484.77,19214.4,99.38,33.503
2025-04-25,3348.6,40126.5,5525.21,19432.56,99.47,33.503
2025-04-26,3348.6,40126.5,5525.21,19432.56,99.47,33.503
2025-04-27,3348.6,39977.5,5525.21,19432.56,99.47,33.503
2025-04-28,3333.0,40255.0,5528.75,19427.29,99.01,33.165
2025-04-29,3333.6,40520.0,5560.83,19544.95,99.24,33.577
2025-04-30,3319.1,40798.4,5569.06,19571.02,99.47,32.828
2025-05-01,3222.2,40717.0,5604.14,19786.71,100.25,32.469
2025-05-02,3222.2,41332.0,5686.67,20102.61,100.03,32.469
2025-05-03,3222.2,41332.0,5686.67,20102.61,100.03,32.469
2025-05-04,3222.2,41127.5,5686.67,20102.61,100.03,32.469
2025-05-05,3322.3,41214.5,5650.38,19967.94,99.83,32.474
2025-05-06,3422.8,41107.5,5606.91,19791.35,99.24,33.381
2025-05-07,3391.9,41075.5,5631.28,19867.97,99.61,32.791
2025-05-08,3306.0,41321.5,5663.94,20063.56,100.64,32.617
2025-05-09,3306.0,41293.1,5659.91,20061.45,100.34,32.617
2025-05-10,3306.0,41293.1,5659.91,20061.45,100.34,32.617
2025-05-11,3306.0,41651.9,5659.91,20061.45,100.34,32.617
2025-05-12,3228.0,42360.0,5844.19,20868.15,101.79,32.624
2025-05-13,3247.8,42179.5,5886.55,21197.7,101.0,33.1
2025-05-14,3188.3,41847.0,5892.58,21319.21,101.04,32.444
2025-05-15,3226.6,42319.0,5916.93,21335.82,100.88,32.68
2025-05-16,3226.6,42444.3,5958.38,21427.94,101.09,32.68
2025-05-17,3226.6,42444.3,5958.38,21427.94,101.09,32.68
2025-05-18,3226.6,42376.3,5958.38,21427.94,101.09,32.68
2025-05-19,3261.4,42847.3,5963.6,21447.05,100.43,32.507
2025-05-20,3312.6,42640.5,5940.46,21367.37,100.12,33.174
2025-05-21,3341.9,41833.5,5844.61,21080.36,99.56,33.646
2025-05-22,3323.6,41879.4,5842.01,21112.47,99.96,33.219
2025-05-23,3323.6,41598.5,5802.82,20915.65,99.11,33.219
2025-05-24,3323.6,41598.5,5802.82,20915.65,99.11,33.219
2025-05-25,3370.27,41893.0,5802.82,20915.65,99.11,33.595
2025-05-26,3370.27,41993.0,5802.82,20915.65,99.11,33.595
2025-05-27,3313.7,42379.0,5921.54,21414.99,99.52,33.311
2025-05-28,3308.3,42601.0,5888.55,21318.17,99.88,33.16
2025-05-29,3343.9,42127.5,5912.17,21363.95,99.28,33.423
2025-05-30,3343.9,42219.5,5911.69,21340.99,99.33,33.423
2025-05-31,3343.9,42219.5,5911.69,21340.99,99.33,33.423
2025-06-01,3343.9,42112.5,5911.69,21340.99,99.33,33.423
2025-06-02,3397.2,42225.5,5935.94,21491.75,98.71,34.694
2025-06-03,3377.1,42562.5,5970.37,21662.58,99.23,34.633
2025-06-04,3399.2,42397.0,5970.81,21721.92,98.79,34.648
2025-06-05,3375.1,42382.5,5939.3,21547.43,98.74,35.805
2025-06-06,3375.1,42783.0,6000.36,21761.79,99.19,35.805
2025-06-07,3375.1,42783.0,6000.36,21761.79,99.19,35.805
2025-06-08,3375.1,42745.5,6000.36,21761.79,99.19,35.805
2025-06-09,3354.9,42777.0,6005.88,21797.87,98.94,36.796
2025-06-10,3343.4,42852.5,6038.81,21941.92,99.1,36.642
2025-06-11,3343.7,42814.0,6022.24,21860.8,98.63,36.261
2025-06-12,3402.4,42760.5,6045.26,21913.32,97.92,36.295
2025-06-13,3402.4,42160.1,5976.97,21631.04,98.18,36.295
2025-06-14,3402.4,42160.1,5976.97,21631.04,98.18,36.295
2025-06-15,3402.4,42202.0,5976.97,21631.04,98.18,36.295
2025-06-16,3417.3,42274.5,6033.11,21937.57,98.0,36.448
2025-06-17,3406.9,42112.0,5982.72,21719.08,98.82,37.151
2025-06-18,3408.1,42171.0,5980.87,21719.69,98.9,36.913
2025-06-19,3408.1,42018.0,5980.87,21719.69,98.9,36.913
2025-06-20,3408.1,42254.3,5967.84,21626.39,98.71,36.913
2025-06-21,3408.1,42254.3,5967.84,21626.39,98.71,36.913
2025-06-22,3408.1,42076.5,5967.84,21626.39,98.71,36.913
2025-06-23,3380.6,42765.5,6025.17,21856.33,98.42,36.153
2025-06-24,3320.0,43092.0,6092.18,22190.52,97.86,35.701
2025-06-25,3329.0,43008.0,6092.16,22237.74,97.68,36.085
2025-06-26,3333.9,43450.5,6141.02,22447.29,97.15,36.757
2025-06-27,3333.9,43927.6,6173.07,22534.2,97.4,36.757
2025-06-28,3333.9,43927.6,6173.07,22534.2,97.4,36.757
2025-06-29,3333.9,44003.0,6173.07,22534.2,97.4,36.757
2025-06-30,3307.7,44084.0,6204.95,22679.01,96.88,36.172
2025-07-01,3349.8,44518.0,6198.01,22478.13,96.82,36.397
2025-07-02,3359.7,44507.2,6227.42,22641.89,96.78,36.727
2025-07-03,3342.9,44754.5,6279.35,22866.97,97.18,37.084
2025-07-04,3342.9,44556.5,6279.35,22866.97,96.96,37.084
2025-07-05,3342.9,44556.5,6279.35,22866.97,96.96,37.084
2025-07-06,3342.9,44680.0,6279.35,22866.97,96.96,37.084
2025-07-07,3342.8,44329.0,6229.98,22685.57,97.48,36.904
2025-07-08,3316.9,44219.5,6225.52,22702.25,97.52,36.749
2025-07-09,3321.0,44437.1,6263.26,22864.91,97.56,36.63
2025-07-10,3325.7,44688.0,6280.46,22829.26,97.65,37.305
2025-07-11,3325.7,44318.5,6259.75,22780.6,97.85,37.305
2025-07-12,3325.7,44318.5,6259.75,22780.6,97.85,37.305
2025-07-13,3325.7,44202.0,6259.75,22780.6,97.85,37.305
2025-07-14,3359.1,44420.0,6268.56,22855.63,98.08,38.742
2025-07-15,3336.7,43950.0,6243.76,22884.59,98.62,38.11
2025-07-16,3359.1,44169.2,6263.7,22907.97,98.39,38.119
2025-07-17,3345.3,44597.0,6297.36,23081.05,98.73,38.303
2025-07-18,3345.3,44330.0,6296.79,23065.47,98.48,38.303
2025-07-19,3345.3,44330.0,6296.79,23065.47,98.48,38.303
2025-07-20,3345.3,44397.0,6296.79,23065.47,98.48,38.303
2025-07-21,3462.9,44389.0,6305.6,23180.06,97.85,39.334
2025-07-22,3501.8,44628.5,6309.62,23063.58,97.39,39.555
2025-07-23,3455.1,44909.8,6358.91,23162.41,97.21,39.503
2025-07-24,3431.1,44796.8,6363.35,23219.87,97.38,39.224
2025-07-25,3431.1,44899.8,6388.64,23272.25,97.64,39.224
2025-07-26,3431.1,44899.8,6388.64,23272.25,97.64,39.224
2025-07-27,3431.1,45051.0,6388.64,23272.25,97.64,39.224
2025-07-28,3354.0,44853.0,6389.77,23356.27,98.63,38.043
2025-07-29,3368.3,44630.8,6370.86,23308.3,98.89,38.101
2025-07-30,3352.8,44543.3,6362.9,23345.41,99.82,37.739
2025-07-31,3348.6,44117.0,6339.39,23218.12,99.97,36.712
2025-08-01,3348.6,43577.0,6238.01,22763.31,99.14,36.712
2025-08-02,3348.6,43577.0,6238.01,22763.31,99.14,36.712
2025-08-03,3348.6,43611.5,6238.01,22763.31,99.14,36.712
2025-08-04,3426.4,44219.5,6329.94,23188.61,98.78,37.328
2025-08-05,3434.7,44106.5,6299.19,23018.56,98.78,37.823
2025-08-06,3433.4,44225.5,6345.06,23315.04,98.18,37.902
2025-08-07,3453.7,44042.1,6340.0,23389.53,98.4,38.294
2025-08-08,3453.7,44245.5,6389.45,23611.27,98.18,38.294
2025-08-09,3453.7,44245.5,6389.45,23611.27,98.18,38.294
2025-08-10,3453.7,44213.0,6389.45,23611.27,98.18,38.294
2025-08-11,3404.7,43975.0,6373.45,23526.63,98.52,37.787
2025-08-12,3399.0,44481.0,6445.76,23839.2,98.1,38.002
2025-08-13,3408.3,44936.7,6466.58,23849.04,97.84,38.602
2025-08-14,3383.2,45067.5,6468.54,23832.44,98.25,38.069
2025-08-15,3383.2,44923.3,6449.8,23712.07,97.85,38.069
2025-08-16,3383.2,44923.3,6449.8,23712.07,97.85,38.069
2025-08-17,3383.2,45014.5,6449.8,23712.07,97.85,38.069
2025-08-18,3378.0,44928.5,6449.15,23713.76,98.17,38.029
2025-08-19,3358.7,44932.0,6411.37,23384.77,98.26,37.332
2025-08-20,3388.5,44901.0,6395.78,23249.57,98.22,37.773
2025-08-21,3381.6,44853.5,6370.17,23142.58,98.62,38.079
2025-08-22,3381.6,45645.0,6466.91,23498.12,97.72,38.079
2025-08-23,3381.6,45645.0,6466.91,23498.12,97.72,38.079
2025-08-24,3381.6,45636.0,6466.91,23498.12,97.72,38.079
2025-08-25,3404.9,45331.5,6439.32,23425.61,98.43,39.051
2025-08-26,3420.1,45440.0,6465.94,23525.29,98.22,38.955
2025-08-27,3435.7,45554.5,6481.4,23565.85,98.23,39.056
2025-08-28,3474.3,45584.5,6501.86,23703.45,97.81,39.703
2025-08-29,3474.3,45567.0,6460.26,23415.42,97.77,39.703
2025-08-30,3474.3,45567.0,6460.26,23415.42,97.77,39.703
2025-08-31,3512.0,45650.0,6460.26,23415.42,97.77,40.662
2025-09-01,3512.0,45506.5,6460.26,23415.42,97.77,40.662
2025-09-02,3592.2,45208.0,6415.54,23231.11,98.4,41.592
2025-09-03,3635.5,45167.0,6448.26,23414.84,98.14,42.06
2025-09-04,3606.7,45632.5,6502.08,23633.01,98.35,41.417
2025-09-05,3606.7,45413.3,6481.5,23652.44,97.77,41.417
2025-09-06,3606.7,45413.3,6481.5,23652.44,97.77,41.417
2025-09-07,3606.7,45499.5,6481.5,23652.44,97.77,41.417
2025-09-08,3677.4,45573.0,6495.15,23762.3,97.45,41.902
2025-09-09,3682.2,45617.0,6512.61,23839.8,97.79,41.341
2025-09-10,3682.0,45537.0,6532.04,23849.27,97.78,41.6
2025-09-11,3673.6,46126.0,6587.47,23992.56,97.53,42.149
2025-09-12,3673.6,45836.8,6584.29,24092.19,97.55,42.149
2025-09-13,3673.6,45836.8,6584.29,24092.19,97.55,42.149
2025-09-14,3673.6,45832.0,6584.29,24092.19,97.55,42.149
2025-09-15,3719.0,45884.5,6615.28,24293.78,97.3,42.962
2025-09-16,3725.1,45804.0,6606.76,24274.25,96.63,42.917
2025-09-17,3717.8,46142.1,6600.35,24223.69,96.87,42.152
2025-09-18,3678.3,46236.5,6631.96,24454.89,97.35,42.118
2025-09-19,3678.3,46275.0,6664.36,24626.25,97.64,42.118
2025-09-20,3678.3,46275.0,6664.36,24626.25,97.64,42.118
2025-09-21,3678.3,46259.0,6664.36,24626.25,97.64,42.118
2025-09-22,3761.6,46408.8,6693.75,24761.07,97.34,44.044
2025-09-23,3801.8,46350.8,6656.92,24580.17,97.26,44.437
2025-09-24,3753.4,46188.3,6637.97,24503.57,97.87,44.02
2025-09-25,3756.5,45960.5,6604.72,24397.31,98.55,44.933
2025-09-26,3756.5,46248.7,6643.7,24503.85,98.15,44.933
2025-09-27,3756.5,46248.7,6643.7,24503.85,98.15,44.933
2025-09-28,3756.5,46304.5,6643.7,24503.85,98.15,44.933
2025-09-29,3855.2,46334.4,6661.21,24611.35,97.91,47.016
2025-09-30,3873.2,46361.4,6688.46,24679.99,97.78,46.64
2025-10-01,3897.5,46450.0,6711.2,24800.86,97.71,47.679
2025-10-02,3868.1,46555.5,6715.35,24892.76,97.85,46.369
2025-10-03,3868.1,46770.0,6715.79,24785.52,97.72,46.369
2025-10-04,3868.1,46770.0,6715.79,24785.52,97.72,46.369
2025-10-05,3868.1,46872.6,6715.79,24785.52,97.72,47.157
2025-10-06,3976.3,46643.9,6740.28,24978.56,98.11,47.515
2025-10-07,4004.4,46600.4,6714.59,24840.23,98.58,48.994
2025-10-08,4070.5,46673.2,6753.72,25136.62,98.92,47.157
2025-10-09,3972.6,46425.5,6735.11,25098.18,99.54,47.247
2025-10-10,3972.6,45255.5,6552.51,24221.74,98.98,47.247
2025-10-11,3972.6,45255.5,6552.51,24221.74,98.98,47.247
2025-10-12,3972.6,45844.1,6552.51,24221.74,98.98,47.247
2025-10-13,4133.0,46103.2,6654.72,24750.25,99.27,50.622
2025-10-14,4163.4,46309.5,6644.31,24579.32,99.05,51.378
2025-10-15,4201.6,46323.5,6671.06,24745.36,98.79,53.296
2025-10-16,4304.6,45901.5,6629.07,24657.24,98.34,50.104
2025-10-17,4304.6,46234.5,6664.01,24817.95,98.43,50.104
2025-10-18,4304.6,46234.5,6664.01,24817.95,98.43,50.104
2025-10-19,4304.6,46204.7,6664.01,24817.95,98.43,50.104
2025-10-20,4359.4,46740.7,6735.13,25141.02,98.59,47.704
2025-10-21,4109.1,46941.4,6735.35,25127.13,98.93,47.681
2025-10-22,4065.4,46499.1,6699.4,24879.01,98.9,48.704
2025-10-23,4145.6,46737.5,6738.44,25097.41,98.94,48.586
2025-10-24,4145.6,47199.5,6791.69,25358.16,98.95,48.586
2025-10-25,4145.6,47199.5,6791.69,25358.16,98.95,48.586
